tracker_id,avg_area,std_area,initial_area,final_area,max_area,min_area,avg_speed,max_speed,std_speed,lifetime,measurement_count,avg_nonzero_speed,area_change_ratio,speed_variation
728,3798.823,3729.677,6436.102,1161.543,6436.102,1161.543,103.261,206.523,146.034,1.0,2,206.523,-0.82,1.414
729,3574.202,1361.132,4536.667,2611.736,4536.667,2611.736,104.767,209.533,148.162,0.2,2,209.533,-0.424,1.414
730,1731.448,387.295,1913.234,1388.41,2190.405,1388.41,86.571,151.569,71.811,2.0,4,115.428,-0.274,0.83
733,914.946,56.324,875.119,954.773,954.773,875.119,42.948,85.897,60.738,0.8,2,85.897,0.091,1.414
737,2161.524,618.594,1724.112,2598.936,2598.936,1724.112,106.26,212.519,150.274,1.2,2,212.519,0.507,1.414
738,2587.284,156.477,2697.93,2476.638,2697.93,2476.638,123.375,246.751,174.479,0.6,2,246.751,-0.082,1.414
744,1596.316,260.083,1412.41,1780.222,1780.222,1412.41,102.552,205.104,145.031,0.4,2,205.104,0.26,1.414
745,1049.42,457.426,905.553,474.549,1504.313,474.549,64.876,137.683,58.09,3.2,4,86.501,-0.476,0.895
748,3369.727,3571.919,1738.609,904.555,7466.018,904.555,68.637,142.803,71.562,1.6,3,102.956,-0.48,1.043
751,1125.318,885.557,1751.501,499.135,1751.501,499.135,78.666,157.331,111.25,1.0,2,157.331,-0.715,1.414
755,845.81,247.458,670.831,1020.789,1020.789,670.831,35.098,70.196,49.636,0.6,2,70.196,0.522,1.414
758,3844.369,1425.74,4852.519,2836.219,4852.519,2836.219,57.458,114.916,81.258,0.2,2,114.916,-0.416,1.414
760,4184.119,3155.876,6881.486,4957.394,6881.486,713.476,102.767,202.682,101.371,0.6,3,154.151,-0.28,0.986
761,1820.768,363.269,2077.637,1563.898,2077.637,1563.898,64.934,129.867,91.83,0.4,2,129.867,-0.247,1.414
762,3652.265,3078.375,5829.005,1475.526,5829.005,1475.526,83.18,166.36,117.634,1.2,2,166.36,-0.747,1.414
767,2675.477,320.667,2902.223,2448.73,2902.223,2448.73,95.925,191.85,135.659,0.4,2,191.85,-0.156,1.414
768,834.91,320.921,1061.836,607.985,1061.836,607.985,44.096,88.192,62.361,1.0,2,88.192,-0.427,1.414
770,2229.293,1044.498,1686.138,3433.454,3433.454,1568.287,66.839,142.702,71.778,1.2,3,100.259,1.036,1.074
774,3357.379,3581.751,5890.06,824.699,5890.06,824.699,119.957,239.915,169.645,0.6,2,239.915,-0.86,1.414
776,4078.113,4156.337,7017.087,1139.139,7017.087,1139.139,80.804,161.609,114.275,1.0,2,161.609,-0.838,1.414
778,2104.624,668.138,2356.056,1505.008,2932.875,1505.008,350.25,704.717,301.427,1.2,4,467.0,-0.361,0.861
784,2031.328,1504.65,3095.277,967.38,3095.277,967.38,49.287,98.574,69.703,0.8,2,98.574,-0.687,1.414
792,2975.221,1797.567,1704.149,4246.294,4246.294,1704.149,30.084,60.169,42.546,0.8,2,60.169,1.492,1.414
794,1386.854,739.307,1909.624,864.085,1909.624,864.085,65.589,131.179,92.757,1.2,2,131.179,-0.548,1.414
795,1767.07,404.542,1508.363,1559.588,2233.257,1508.363,154.059,320.372,160.537,1.0,3,231.089,0.034,1.042
796,4488.155,3899.218,7245.318,1730.992,7245.318,1730.992,109.092,218.184,154.28,0.8,2,218.184,-0.761,1.414
801,757.373,164.365,641.149,873.596,873.596,641.149,46.487,92.975,65.743,1.2,2,92.975,0.363,1.414
802,954.391,56.216,914.64,994.142,994.142,914.64,79.471,158.941,112.389,1.2,2,158.941,0.087,1.414
803,4612.447,2660.41,6493.641,2731.252,6493.641,2731.252,80.206,160.411,113.428,0.4,2,160.411,-0.579,1.414
808,3643.719,3649.373,1063.222,6224.215,6224.215,1063.222,83.209,166.417,117.675,1.2,2,166.417,4.854,1.414
811,3624.677,1414.284,2624.626,4624.727,4624.727,2624.626,111.358,222.717,157.485,0.6,2,222.717,0.762,1.414
812,1831.778,447.073,1515.649,2147.906,2147.906,1515.649,93.031,186.062,131.565,0.2,2,186.062,0.417,1.414
815,1034.064,151.783,1226.228,1075.513,1226.228,877.372,280.278,610.833,258.383,2.8,4,373.704,-0.123,0.922
816,2003.175,746.387,2103.253,2694.475,2694.475,1211.798,99.806,217.349,109.755,1.6,3,149.71,0.281,1.1
820,1863.054,778.458,1103.461,1826.606,2659.096,1103.461,488.642,1283.853,694.664,1.0,3,732.962,0.655,1.422
822,900.425,193.134,1036.992,763.859,1036.992,763.859,43.177,86.354,61.061,0.4,2,86.354,-0.263,1.414
823,1843.638,881.876,2467.219,1220.058,2467.219,1220.058,45.816,91.632,64.793,0.2,2,91.632,-0.505,1.414
824,1392.896,388.481,1667.593,1118.198,1667.593,1118.198,61.795,123.589,87.391,0.4,2,123.589,-0.329,1.414
829,1190.214,326.126,959.608,1420.82,1420.82,959.608,19.871,39.743,28.102,0.2,2,39.743,0.481,1.414
831,5306.256,6263.806,9735.435,877.076,9735.435,877.076,101.096,202.192,142.971,1.2,2,202.192,-0.91,1.414
833,9144.62,8949.488,15472.863,2816.376,15472.863,2816.376,120.149,240.298,169.916,0.4,2,240.298,-0.818,1.414
836,2438.68,670.933,1964.259,2913.101,2913.101,1964.259,11.215,22.431,15.861,1.0,2,22.431,0.483,1.414
842,2576.745,1914.132,1223.249,3930.241,3930.241,1223.249,71.162,142.325,100.639,0.2,2,142.325,2.213,1.414
846,4720.812,1171.905,3892.149,5549.474,5549.474,3892.149,99.034,198.069,140.056,0.8,2,198.069,0.426,1.414
848,2228.552,154.461,2337.772,2119.332,2337.772,2119.332,65.589,131.177,92.756,0.8,2,131.177,-0.093,1.414
857,2214.147,43.909,2245.195,2183.099,2245.195,2183.099,122.016,244.031,172.556,0.6,2,244.031,-0.028,1.414
860,1748.273,1064.765,2501.176,995.37,2501.176,995.37,44.177,88.354,62.476,1.2,2,88.354,-0.602,1.414
861,2134.655,2021.155,705.483,3563.828,3563.828,705.483,41.1,82.199,58.124,0.6,2,82.199,4.052,1.414
864,11098.253,12675.41,20061.121,2135.385,20061.121,2135.385,108.163,216.325,152.965,1.2,2,216.325,-0.894,1.414
865,1404.565,329.087,1637.264,1171.866,1637.264,1171.866,110.572,221.143,156.372,0.2,2,221.143,-0.284,1.414
868,2310.368,1761.752,3556.115,1064.621,3556.115,1064.621,9.73,19.46,13.761,1.0,2,19.46,-0.701,1.414
869,1869.441,1321.419,2803.825,935.057,2803.825,935.057,47.622,95.243,67.347,0.2,2,95.243,-0.667,1.414
870,1775.27,1256.362,944.918,478.752,3065.756,478.752,189.44,288.935,130.183,3.0,4,252.587,-0.493,0.687
872,14922.436,16564.052,26634.99,3209.883,26634.99,3209.883,113.456,226.913,160.451,0.2,2,226.913,-0.879,1.414
873,1730.621,1567.357,2838.91,622.333,2838.91,622.333,87.834,175.667,124.216,1.2,2,175.667,-0.781,1.414
877,1807.35,1303.382,3299.444,1231.733,3299.444,890.872,96.201,227.883,118.012,1.4,3,144.301,-0.627,1.227
879,11613.48,12175.283,20222.705,3004.254,20222.705,3004.254,55.854,111.709,78.99,0.4,2,111.709,-0.851,1.414
880,2622.216,2352.598,4285.754,958.679,4285.754,958.679,110.354,220.709,156.064,1.0,2,220.709,-0.776,1.414
881,1577.544,469.613,1877.497,1036.342,1877.497,1036.342,101.249,237.401,122.489,1.0,3,151.874,-0.448,1.21
883,1194.851,166.213,1312.381,1077.32,1312.381,1077.32,66.637,133.274,94.239,0.6,2,133.274,-0.179,1.414
884,1148.978,517.877,1515.173,782.784,1515.173,782.784,95.712,191.423,135.357,0.8,2,191.423,-0.483,1.414
885,647.366,172.265,525.556,769.175,769.175,525.556,70.536,141.072,99.753,1.2,2,141.072,0.464,1.414
886,1237.318,850.059,308.288,1427.468,1976.199,308.288,62.661,125.923,62.964,1.8,3,93.992,3.63,1.005
889,2110.9,470.464,1778.232,2443.568,2443.568,1778.232,107.252,214.503,151.677,0.6,2,214.503,0.374,1.414
891,1164.773,162.678,1235.293,1280.292,1280.292,978.734,74.792,144.26,72.277,0.8,3,112.188,0.036,0.966
895,2422.38,1390.803,1438.934,3405.826,3405.826,1438.934,119.101,238.201,168.434,0.2,2,238.201,1.367,1.414
896,12522.43,15607.864,23558.857,1486.004,23558.857,1486.004,113.415,226.83,160.393,0.6,2,226.83,-0.937,1.414
901,1184.923,141.169,1104.542,1347.926,1347.926,1102.301,134.3,205.901,116.392,0.8,3,201.45,0.22,0.867
910,1863.662,579.719,2273.585,1453.738,2273.585,1453.738,77.582,155.164,109.718,0.6,2,155.164,-0.361,1.414
913,2788.049,780.269,3339.783,2236.316,3339.783,2236.316,111.349,222.698,157.471,1.2,2,222.698,-0.33,1.414
914,3466.253,1672.054,2283.932,4648.574,4648.574,2283.932,53.269,106.538,75.334,0.8,2,106.538,1.035,1.414
917,1454.505,566.956,867.425,1989.54,1989.54,867.425,209.753,625.573,290.382,2.0,4,279.671,1.294,1.384
927,1098.224,729.048,1613.739,582.709,1613.739,582.709,65.326,130.652,92.385,0.6,2,130.652,-0.639,1.414
928,1860.244,323.554,1631.456,2089.032,2089.032,1631.456,74.794,149.588,105.775,0.2,2,149.588,0.28,1.414
937,1408.882,919.749,758.521,2059.243,2059.243,758.521,72.912,145.824,103.113,0.4,2,145.824,1.715,1.414
942,1705.578,12.368,1696.833,1714.324,1714.324,1696.833,72.405,144.81,102.396,0.2,2,144.81,0.01,1.414
949,3532.801,3296.296,1201.968,5863.634,5863.634,1201.968,124.202,248.405,175.649,0.8,2,248.405,3.878,1.414
971,2112.923,1894.928,3452.839,773.006,3452.839,773.006,81.882,163.763,115.798,0.8,2,163.763,-0.776,1.414
977,3142.413,3688.657,5750.687,534.138,5750.687,534.138,70.959,141.919,100.352,0.8,2,141.919,-0.907,1.414
981,1205.439,51.484,1241.844,1169.035,1241.844,1169.035,109.627,219.255,155.036,0.2,2,219.255,-0.059,1.414
982,692.495,260.931,877.001,507.988,877.001,507.988,40.309,80.618,57.005,0.4,2,80.618,-0.421,1.414
988,1012.929,488.057,1358.037,667.82,1358.037,667.82,77.84,155.68,110.083,1.0,2,155.68,-0.508,1.414
993,1973.611,1158.437,2792.749,1154.472,2792.749,1154.472,66.366,132.731,93.855,0.8,2,132.731,-0.587,1.414
994,1933.665,497.004,1582.23,2285.1,2285.1,1582.23,67.874,135.749,95.989,1.0,2,135.749,0.444,1.414
998,1118.946,585.272,485.017,1233.07,1638.751,485.017,370.838,951.674,509.407,1.6,3,556.256,1.542,1.374
1002,674.631,259.559,858.167,491.095,858.167,491.095,31.637,63.273,44.741,0.2,2,63.273,-0.428,1.414
1007,572.068,163.625,456.368,687.768,687.768,456.368,63.537,127.073,89.854,0.8,2,127.073,0.507,1.414
1011,1162.595,245.674,931.257,1136.077,1420.452,931.257,79.031,124.416,68.694,1.2,3,118.546,0.22,0.869
1021,2698.095,20.673,2683.477,2712.713,2712.713,2683.477,85.401,170.803,120.776,0.2,2,170.803,0.011,1.414
1023,1612.207,1005.186,901.433,2322.98,2322.98,901.433,110.823,221.646,156.727,1.2,2,221.646,1.577,1.414
1026,1885.51,355.486,1634.143,2136.876,2136.876,1634.143,55.229,110.459,78.106,0.4,2,110.459,0.308,1.414
1027,1529.067,1170.449,1321.646,2789.36,2789.36,476.195,129.15,276.28,139.015,1.8,3,193.726,1.111,1.076
1031,1664.058,876.116,1044.551,2283.566,2283.566,1044.551,64.533,129.065,91.263,1.2,2,129.065,1.186,1.414
1041,1726.69,645.593,2183.192,1270.187,2183.192,1270.187,114.758,229.517,162.293,0.8,2,229.517,-0.418,1.414
1044,1084.557,584.45,1497.825,671.288,1497.825,671.288,74.869,149.738,105.881,1.0,2,149.738,-0.552,1.414
1079,3093.004,2524.901,4878.378,1307.629,4878.378,1307.629,38.691,77.382,54.717,0.8,2,77.382,-0.732,1.414
1082,8329.907,5135.078,11960.955,4698.858,11960.955,4698.858,81.411,162.822,115.133,0.2,2,162.822,-0.607,1.414
1085,2601.042,2617.69,4452.028,750.055,4452.028,750.055,62.98,125.959,89.067,0.6,2,125.959,-0.832,1.414
1086,3311.953,585.884,2770.274,3231.795,3933.789,2770.274,148.617,223.623,128.708,1.0,3,222.926,0.167,0.866
1088,2303.262,796.35,1494.712,2328.248,3086.825,1494.712,238.581,483.206,241.66,1.0,3,357.872,0.558,1.013
1091,2597.655,156.598,2418.238,2706.854,2706.854,2418.238,107.635,192.386,98.213,1.4,3,161.453,0.119,0.912
1092,3041.629,789.843,2467.043,3975.8,3975.8,2312.254,241.682,591.719,250.204,1.6,4,322.242,0.612,1.035
1094,4994.175,2369.516,3318.674,6669.676,6669.676,3318.674,109.615,219.23,155.019,0.8,2,219.23,1.01,1.414
1101,7556.146,1654.311,6386.372,8725.921,8725.921,6386.372,63.279,126.559,89.491,0.2,2,126.559,0.366,1.414
1110,3909.926,1850.855,4659.695,5268.262,5268.262,1801.822,251.571,635.75,337.984,0.8,3,377.356,0.131,1.343
1111,4553.052,4197.196,7520.918,1585.186,7520.918,1585.186,121.71,243.419,172.123,1.2,2,243.419,-0.789,1.414
1114,1814.604,155.232,1924.37,1704.839,1924.37,1704.839,74.863,149.726,105.872,0.2,2,149.726,-0.114,1.414
1116,1492.661,697.109,999.73,1985.591,1985.591,999.73,107.822,215.645,152.484,0.8,2,215.645,0.986,1.414
1118,2063.824,518.176,2092.39,1531.957,2567.126,1531.957,79.772,166.715,83.589,2.0,3,119.657,-0.268,1.048
1123,3610.916,2486.791,5369.343,1852.489,5369.343,1852.489,59.607,119.214,84.297,1.0,2,119.214,-0.655,1.414
1124,3198.272,135.544,3102.428,3294.116,3294.116,3102.428,84.299,168.598,119.217,0.2,2,168.598,0.062,1.414
1128,3522.088,267.855,3332.686,3711.49,3711.49,3332.686,62.546,125.092,88.453,0.2,2,125.092,0.114,1.414
1129,3515.667,2018.296,4942.817,2088.516,4942.817,2088.516,124.1,248.199,175.504,0.4,2,248.199,-0.577,1.414
1132,4155.644,2387.953,5844.182,2467.107,5844.182,2467.107,23.239,46.478,32.865,0.8,2,46.478,-0.578,1.414
1140,5672.459,5014.29,9218.098,2126.821,9218.098,2126.821,117.001,234.002,165.464,0.2,2,234.002,-0.769,1.414
1141,4175.746,4204.881,2156.785,1361.109,9009.344,1361.109,105.172,163.64,91.271,1.2,3,157.758,-0.369,0.868
1142,3674.657,2903.224,5727.546,1621.768,5727.546,1621.768,124.357,248.713,175.867,0.4,2,248.713,-0.717,1.414
1143,2440.768,454.218,2119.587,2761.949,2761.949,2119.587,98.341,196.683,139.076,0.6,2,196.683,0.303,1.414
1145,3353.848,143.213,3455.115,3252.582,3455.115,3252.582,61.502,123.003,86.977,0.4,2,123.003,-0.059,1.414
1147,3686.01,2850.383,5701.536,1670.485,5701.536,1670.485,101.836,203.671,144.017,0.4,2,203.671,-0.707,1.414
1148,4314.651,2177.859,1843.302,5147.345,5953.306,1843.302,80.807,214.975,117.0,1.0,3,121.211,1.792,1.448
1153,3029.456,2798.791,1050.412,5008.5,5008.5,1050.412,49.837,99.675,70.481,0.6,2,99.675,3.768,1.414
1155,2700.355,390.456,2976.449,2424.26,2976.449,2424.26,97.621,195.241,138.056,0.2,2,195.241,-0.186,1.414
1157,3089.43,325.458,2859.297,3319.564,3319.564,2859.297,102.171,204.343,144.492,0.6,2,204.343,0.161,1.414
1161,2233.408,1096.874,3009.015,1457.801,3009.015,1457.801,44.356,88.711,62.728,0.4,2,88.711,-0.516,1.414
1162,5732.655,2664.381,3848.653,7616.656,7616.656,3848.653,9.271,18.543,13.112,1.2,2,18.543,0.979,1.414
1165,2031.625,558.498,2267.361,2321.783,2342.139,1195.216,156.487,219.741,104.86,2.4,4,208.65,0.024,0.67
1167,2179.688,774.119,2727.073,1632.303,2727.073,1632.303,114.692,229.384,162.199,0.8,2,229.384,-0.401,1.414
1168,947.467,107.194,1023.265,871.67,1023.265,871.67,75.515,151.031,106.795,0.6,2,151.031,-0.148,1.414
1175,1986.488,34.496,2010.88,1962.095,2010.88,1962.095,89.311,178.623,126.305,0.2,2,178.623,-0.024,1.414
1186,15335.28,14970.213,2648.652,30423.39,30423.39,2284.716,425.825,1518.4,731.123,1.8,4,567.766,10.486,1.717
1191,1745.057,1025.898,2470.477,1019.638,2470.477,1019.638,65.386,130.773,92.47,0.2,2,130.773,-0.587,1.414
1194,1570.033,426.044,1871.292,1268.774,1871.292,1268.774,100.462,200.924,142.075,0.8,2,200.924,-0.322,1.414
1195,3355.973,1758.688,5285.169,2940.586,5285.169,1842.162,178.33,318.887,162.765,1.8,3,267.496,-0.444,0.913
1199,3232.164,1346.248,4184.105,2280.223,4184.105,2280.223,78.723,157.446,111.331,1.0,2,157.446,-0.455,1.414
1202,1082.196,106.516,1157.514,1006.878,1157.514,1006.878,28.294,56.589,40.014,0.4,2,56.589,-0.13,1.414
1203,3652.269,1767.765,2402.27,4902.268,4902.268,2402.27,117.83,235.661,166.637,0.2,2,235.661,1.041,1.414
1204,694.343,268.118,883.931,504.755,883.931,504.755,33.512,67.024,47.393,0.4,2,67.024,-0.429,1.414
1205,1964.974,880.811,2587.802,1342.147,2587.802,1342.147,25.599,51.198,36.202,0.8,2,51.198,-0.481,1.414
1206,18909.594,20594.264,33471.938,4347.25,33471.938,4347.25,114.736,229.473,162.262,0.2,2,229.473,-0.87,1.414
1208,3028.318,1396.513,4015.802,2040.835,4015.802,2040.835,110.774,221.548,156.658,0.6,2,221.548,-0.492,1.414
1209,3567.22,1015.582,4285.345,2849.095,4285.345,2849.095,46.669,93.339,66.001,0.4,2,93.339,-0.335,1.414
1210,11047.095,12303.216,25240.963,4469.493,25240.963,3430.828,103.064,186.799,94.888,1.0,3,154.597,-0.823,0.921
1219,4693.55,1118.74,5484.619,3902.481,5484.619,3902.481,109.686,219.371,155.119,1.0,2,219.371,-0.288,1.414
1224,5898.959,1949.41,7277.4,4520.519,7277.4,4520.519,108.017,216.034,152.759,0.6,2,216.034,-0.379,1.414
1225,2674.846,1636.418,3092.156,870.18,4062.204,870.18,341.938,889.165,478.812,1.0,3,512.907,-0.719,1.4
1226,1695.557,986.751,997.819,2393.295,2393.295,997.819,37.482,74.965,53.008,0.2,2,74.965,1.399,1.414
1230,3288.253,1193.944,2444.007,4132.499,4132.499,2444.007,59.175,118.349,83.686,0.2,2,118.349,0.691,1.414
1235,2086.806,567.32,2487.962,1685.651,2487.962,1685.651,52.904,105.807,74.817,0.4,2,105.807,-0.322,1.414
1240,2811.782,303.48,3026.375,2597.19,3026.375,2597.19,68.393,136.785,96.722,1.2,2,136.785,-0.142,1.414
1241,2922.714,183.803,3052.682,2792.745,3052.682,2792.745,91.217,182.433,129.0,0.8,2,182.433,-0.085,1.414
1244,8329.878,7138.578,3282.141,13377.615,13377.615,3282.141,119.699,239.397,169.279,1.2,2,239.397,3.076,1.414
1250,9374.706,7881.779,14947.965,3801.446,14947.965,3801.446,15.666,31.333,22.156,1.2,2,31.333,-0.746,1.414
1252,1715.573,1032.277,2445.503,985.644,2445.503,985.644,72.677,145.354,102.781,1.0,2,145.354,-0.597,1.414
1255,2028.73,829.951,1441.866,2615.594,2615.594,1441.866,81.281,162.563,114.949,0.2,2,162.563,0.814,1.414
1256,1448.127,39.299,1475.915,1420.339,1475.915,1420.339,85.089,170.179,120.334,0.8,2,170.179,-0.038,1.414
1257,1173.722,300.341,1386.095,961.349,1386.095,961.349,89.466,178.932,126.524,0.2,2,178.932,-0.306,1.414
1258,5169.611,2315.988,6501.841,2495.344,6511.648,2495.344,124.065,216.283,111.603,2.2,3,186.098,-0.616,0.9
1263,4671.93,4798.529,1278.857,8065.002,8065.002,1278.857,63.022,126.044,89.126,1.0,2,126.044,5.306,1.414
1266,2130.207,448.531,2308.762,2681.262,2681.262,1735.149,202.885,426.122,175.089,1.6,4,270.514,0.161,0.863
1268,3620.183,781.05,4545.082,3324.81,4545.082,2718.358,61.289,137.988,57.106,1.2,4,81.718,-0.268,0.932
1272,2521.566,288.125,2725.302,2317.832,2725.302,2317.832,116.628,233.256,164.937,0.4,2,233.256,-0.15,1.414
1278,4222.3,2497.286,1856.466,3977.437,6832.998,1856.466,217.424,490.248,249.775,0.6,3,326.136,1.142,1.149
1279,2527.899,1294.4,3443.178,1612.62,3443.178,1612.62,110.77,221.54,156.653,0.8,2,221.54,-0.532,1.414
1280,3133.391,2559.438,6830.576,2869.961,6830.576,1320.928,260.588,561.678,230.829,2.0,4,347.451,-0.58,0.886
1281,2594.373,1285.198,1779.795,1927.381,4075.943,1779.795,273.366,654.454,340.265,1.2,3,410.049,0.083,1.245
1286,4938.81,5388.166,1657.287,2076.489,14153.797,1462.093,161.226,323.621,126.612,3.0,5,201.533,0.253,0.785
1289,2056.882,330.213,1823.386,2290.377,2290.377,1823.386,107.061,214.122,151.407,0.2,2,214.122,0.256,1.414
1292,1203.047,577.378,1611.315,794.779,1611.315,794.779,85.055,170.11,120.286,0.2,2,170.11,-0.507,1.414
1294,2048.93,674.189,2525.653,1572.206,2525.653,1572.206,32.747,65.495,46.312,0.6,2,65.495,-0.378,1.414
1297,1602.422,521.835,1971.416,1233.429,1971.416,1233.429,107.984,215.968,152.713,1.0,2,215.968,-0.374,1.414
1299,4682.231,3916.423,1912.902,7451.56,7451.56,1912.902,119.409,238.817,168.869,0.8,2,238.817,2.895,1.414
1300,1401.055,544.688,1786.208,1015.902,1786.208,1015.902,51.453,102.906,72.766,0.2,2,102.906,-0.431,1.414
1304,3541.029,3035.612,1394.527,5687.53,5687.53,1394.527,30.195,60.391,42.703,0.8,2,60.391,3.078,1.414
1308,8515.597,9841.149,1113.589,19683.59,19683.59,1113.589,94.714,169.068,86.353,0.8,3,142.07,16.676,0.912
1312,3399.308,619.85,3837.608,2961.008,3837.608,2961.008,108.161,216.321,152.962,0.2,2,216.321,-0.228,1.414
1314,6231.592,5064.484,9812.723,2650.46,9812.723,2650.46,64.425,128.85,91.111,0.2,2,128.85,-0.73,1.414
1321,6037.454,4169.675,8985.86,3089.049,8985.86,3089.049,63.032,126.065,89.141,0.8,2,126.065,-0.656,1.414
1330,1583.642,27.854,1577.763,1559.197,1613.966,1559.197,104.834,161.95,90.91,1.0,3,157.251,-0.012,0.867
1338,21296.394,26745.206,2384.677,40208.11,40208.11,2384.677,82.816,165.631,117.119,0.6,2,165.631,15.861,1.414
1339,2459.867,617.622,2896.592,2023.143,2896.592,2023.143,113.494,226.988,160.504,0.4,2,226.988,-0.302,1.414
1342,11709.207,10208.264,18927.54,4490.874,18927.54,4490.874,178.213,356.427,252.032,0.6,2,356.427,-0.763,1.414
1348,4138.162,1400.91,5128.755,3147.569,5128.755,3147.569,98.236,196.472,138.927,0.4,2,196.472,-0.386,1.414
1350,1346.496,228.199,1507.857,1185.134,1507.857,1185.134,106.535,213.07,150.664,1.0,2,213.07,-0.214,1.414
1353,2110.408,758.146,2943.881,1461.772,2943.881,1461.772,137.925,235.712,122.875,2.4,3,206.887,-0.503,0.891
1357,2976.333,1271.248,3875.241,2077.425,3875.241,2077.425,25.684,51.368,36.323,0.8,2,51.368,-0.464,1.414
1358,3401.356,2788.073,1429.89,5372.821,5372.821,1429.89,54.982,109.964,77.757,1.0,2,109.964,2.758,1.414
1364,1462.614,800.267,2028.488,896.74,2028.488,896.74,107.632,215.265,152.215,0.8,2,215.265,-0.558,1.414
1366,1949.578,656.487,2413.784,1485.372,2413.784,1485.372,72.645,145.291,102.736,0.8,2,145.291,-0.385,1.414
1367,1392.012,210.067,1540.552,1243.472,1540.552,1243.472,31.824,63.648,45.006,1.0,2,63.648,-0.193,1.414
1368,2843.732,194.268,2706.364,2981.101,2981.101,2706.364,48.209,96.418,68.178,1.2,2,96.418,0.102,1.414
1369,2321.34,937.904,1658.142,2984.538,2984.538,1658.142,94.14,188.279,133.134,0.8,2,188.279,0.8,1.414
1371,2082.154,1258.163,2971.81,1192.498,2971.81,1192.498,36.197,72.395,51.191,0.4,2,72.395,-0.599,1.414
1379,2411.785,1264.944,2777.237,938.075,3935.644,938.075,76.507,161.772,71.682,3.0,4,102.009,-0.662,0.937
1381,3483.802,39.321,3455.998,3511.606,3511.606,3455.998,12.528,25.057,17.718,0.6,2,25.057,0.016,1.414
1383,4051.286,2697.573,5958.758,2143.814,5958.758,2143.814,36.443,72.887,51.539,0.8,2,72.887,-0.64,1.414
1384,3242.767,1703.443,2038.251,4447.283,4447.283,2038.251,107.83,215.66,152.495,0.2,2,215.66,1.182,1.414
1385,3050.189,3024.227,5188.64,911.738,5188.64,911.738,93.918,187.837,132.821,0.2,2,187.837,-0.824,1.414
1388,3097.438,1518.253,2023.871,4171.005,4171.005,2023.871,68.497,136.994,96.87,0.4,2,136.994,1.061,1.414
1390,1742.106,1739.155,512.338,2971.875,2971.875,512.338,104.638,209.277,147.981,0.2,2,209.277,4.801,1.414
1394,5154.092,4014.314,7992.64,2315.543,7992.64,2315.543,110.881,221.762,156.81,0.2,2,221.762,-0.71,1.414
1400,2909.974,2596.445,5874.814,1813.324,5874.814,1041.783,137.78,243.575,124.898,1.2,3,206.67,-0.691,0.907
1402,3158.633,1075.45,3287.988,2024.357,4163.556,2024.357,165.136,368.734,187.352,0.8,3,247.705,-0.384,1.135
1404,2633.848,1376.311,3607.047,1660.649,3607.047,1660.649,119.257,238.513,168.654,1.2,2,238.513,-0.54,1.414
1407,4013.174,3339.617,2902.149,9910.404,9910.404,1826.112,166.917,367.441,137.826,2.4,5,208.646,2.415,0.826
1409,3107.606,1022.619,3830.707,2384.505,3830.707,2384.505,86.145,172.29,121.827,1.2,2,172.29,-0.378,1.414
1410,1233.213,153.412,1341.692,1124.734,1341.692,1124.734,87.193,174.387,123.31,0.6,2,174.387,-0.162,1.414
1416,1615.987,915.7,1023.519,2670.668,2670.668,1023.519,61.553,134.161,67.76,0.6,3,92.329,1.609,1.101
1424,1728.799,1822.393,3017.425,440.173,3017.425,440.173,115.473,230.947,163.304,0.8,2,230.947,-0.854,1.414
1426,3037.48,310.569,2789.651,2936.92,3385.869,2789.651,204.893,384.593,193.53,0.8,3,307.339,0.053,0.945
1428,1449.88,838.486,2042.779,856.981,2042.779,856.981,16.97,33.94,23.999,0.8,2,33.94,-0.58,1.414
1431,2393.03,193.594,2529.922,2256.138,2529.922,2256.138,28.37,56.74,40.121,0.4,2,56.74,-0.108,1.414
1432,6072.08,6488.663,10660.258,1483.902,10660.258,1483.902,99.473,198.947,140.677,0.6,2,198.947,-0.861,1.414
1435,3342.105,1369.626,4310.577,2373.633,4310.577,2373.633,96.179,192.358,136.018,0.6,2,192.358,-0.449,1.414
1436,2669.805,312.691,2670.015,2982.391,2982.391,2357.008,160.062,245.772,138.734,2.0,3,240.093,0.117,0.867
1439,2568.285,1435.145,1748.042,1731.394,4225.42,1731.394,153.88,274.146,140.13,0.8,3,230.821,-0.01,0.911
1446,4628.727,5284.509,892.015,8365.439,8365.439,892.015,88.123,176.246,124.625,1.0,2,176.246,8.378,1.414
1454,4170.557,1594.684,5298.169,3042.945,5298.169,3042.945,105.065,210.13,148.585,0.2,2,210.13,-0.426,1.414
1455,1710.671,1328.459,2650.033,771.309,2650.033,771.309,90.95,181.899,128.622,0.6,2,181.899,-0.709,1.414
1456,2202.791,604.167,2630.001,1775.58,2630.001,1775.58,97.604,195.208,138.033,0.8,2,195.208,-0.325,1.414
1458,3783.357,1261.449,2891.378,4675.336,4675.336,2891.378,121.882,243.765,172.368,0.6,2,243.765,0.617,1.414
1459,2586.056,2495.16,4350.401,821.711,4350.401,821.711,117.006,234.012,165.471,0.4,2,234.012,-0.811,1.414
1462,2372.164,937.053,1709.567,3034.76,3034.76,1709.567,45.324,90.649,64.098,1.2,2,90.649,0.775,1.414
1466,4937.491,597.079,5359.69,4515.292,5359.69,4515.292,81.955,163.911,115.902,1.0,2,163.911,-0.158,1.414
